run_id,condition_order,condition_id,condition_label,ability_group,switch_cost_condition,rho,switch_cost_s,rng_seed,learning_time,reward_rate,specialization_signed_x,specialization_abs_x,switching_parameter_a
1188,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.685605261230256,-0.17164783676864245,0.17164783676864245,0.7638249994074017
1189,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7328555661433591,0.20064077485352017,0.20064077485352017,-0.3658922609557721
1190,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9545998128051407,-2.845031757953934,2.845031757953934,-0.5774698994968482
1191,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8815932831990234,1.8518576255881862,1.8518576255881862,-0.4362646634978549
1192,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7140266454533214,0.5234706393928229,0.5234706393928229,0.34123300352350444
1193,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7439444186700053,-0.6783501874347461,0.6783501874347461,-0.057246166725617297
1194,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9235494186757769,-2.1015332103573527,2.1015332103573527,-0.7899403958949641
1195,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8865467084599492,-1.988154815022545,1.988154815022545,-0.3362632970326935
1196,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7943157603325907,1.3617945809148737,1.3617945809148737,0.061793156099627676
1197,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.86807574686755,1.7904071378745563,1.7904071378745563,-0.3292327781309841
1198,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8868301381085818,1.993143273681948,1.993143273681948,-0.3341832958079175
1199,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7049002817255955,-0.13971230215277697,0.13971230215277697,0.3136790816246613
1200,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8950721998338217,-1.8293365497827216,1.8293365497827216,-0.6673907611815385
1201,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8430813220622916,1.383311384932181,1.383311384932181,-0.5486698785860069
1202,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8981991347165357,2.1558315312540315,2.1558315312540315,-0.302800455221875
1203,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.845957250177741,1.7121820402307018,1.7121820402307018,-0.1434638625712063
1204,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7342087726650985,0.8121525966606435,0.8121525966606435,0.2590208881402271
1205,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7539389010749218,0.964647514720681,0.964647514720681,0.12562167262745585
1206,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6992372521444571,-0.0899008439425932,0.0899008439425932,0.4313691650444038
1207,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9488122706073935,-2.5246175367506227,2.5246175367506227,-0.8000911773681821
1208,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7014115983122625,-0.16961420026040736,0.16961420026040736,0.40051782463659613
1209,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7326600657906033,-0.5836186995849846,0.5836186995849846,0.04248348165309755
1210,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7159785349241659,-0.30317152773078826,0.30317152773078826,0.1394476562543654
1211,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.800190551505404,1.1720857192485228,1.1720857192485228,-0.26012264135175456
1212,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7401440470246085,-0.7080013045475788,0.7080013045475788,0.0452673778713904
1213,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.854191929429522,1.6879544599053344,1.6879544599053344,-0.27722480145004436
1214,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.707577279262856,-0.33625560398925913,0.33625560398925913,0.339917122514736
1215,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7670256432339164,-0.835525336565839,0.835525336565839,-0.2462288453504247
1216,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7417120513162745,0.9025170766090804,0.9025170766090804,0.23850038175609978
1217,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.813208699243646,-1.7492005456003734,1.7492005456003734,0.2849657188224941
1218,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8598876266064881,-1.5684448543722054,1.5684448543722054,-0.5131800176095069
1219,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9105656295396775,2.1100409371489204,2.1100409371489204,-0.5493128019010319
1220,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7798820413673329,-1.4389932969445003,1.4389932969445003,0.32760984586841874
1221,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.831285724277344,-1.4194612684969685,1.4194612684969685,-0.33371535210554193
1222,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7167740524791586,0.8370004737044082,0.8370004737044082,0.5703941365153102
1223,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7681281651712344,1.239473842469756,1.239473842469756,0.2490833517400992
1224,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9406350562133082,2.632168485318187,2.632168485318187,-0.48717065369044443
1225,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.811454669393927,1.2858908348388531,1.2858908348388531,-0.25471482785201605
1226,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6908261049124852,0.36217586731331947,0.36217586731331947,0.7150617688528498
1227,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6925121727057111,0.6293767327286449,0.6293767327286449,0.8469959838432
1228,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7174458080264363,0.3408987964018426,0.3408987964018426,0.132543502402374
1229,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8220050516950018,1.4792428284370187,1.4792428284370187,-0.13624116961608984
1230,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7061343549745731,-0.46580854713458253,0.46580854713458253,0.45340400308843304
1231,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7396185064188209,1.0116897435297612,1.0116897435297612,0.387996914458615
1232,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7292464884753607,0.08915437086119725,0.08915437086119725,-0.3201692052086215
1233,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6980335409090879,0.9003185934447675,0.9003185934447675,0.9582718770731744
1234,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8283596885673772,-1.4785086576275988,1.4785086576275988,-0.21702373628176982
1235,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8640272799786689,1.6983999621005799,1.6983999621005799,-0.39313101865252525
1236,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7255607950018306,-0.7093613188358532,0.7093613188358532,0.2985575049674897
1237,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8888123302871924,1.7070951184154666,1.7070951184154666,-0.7431651907754808
1238,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9656177359294265,3.0986493046401486,3.0986493046401486,-0.6233809490695871
1239,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.702260067632555,-0.009307862339595593,0.009307862339595593,0.3553130756538511
1240,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7226860103007198,0.320793522794683,0.320793522794683,0.0022360322749661876
1241,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9190820697941914,2.2420465921410453,2.2420465921410453,-0.5313613153435756
1242,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7285640943072166,-0.10171641039513946,0.10171641039513946,-0.2927633256029253
1243,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.69576462834766,0.7744636306012239,0.7744636306012239,0.8947601605541792
1244,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8138179357455058,1.3913391950135636,1.3913391950135636,-0.14545699707640386
1245,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7072899558552797,0.7554233443122882,0.7554233443122882,0.6622037785340801
1246,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7217779908138694,0.6792437034296764,0.6792437034296764,0.33562628709466846
1247,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9257252602240119,2.5431609067018797,2.5431609067018797,-0.29921407799413047
1248,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7068487083877741,-0.21955866324694748,0.21955866324694748,0.29721908269463787
1249,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9054419571743542,-1.9573580976370937,1.9573580976370937,-0.6611256350426409
1250,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7040644483703696,-0.4021486012201301,0.4021486012201301,0.4534509622081034
1251,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6962294509156056,0.33358174571935173,0.33358174571935173,0.5815545404196671
1252,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8704648423635155,-1.8499273857373792,1.8499273857373792,-0.28685364373423955
1253,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6902965921376798,-0.1207929306695459,0.1207929306695459,0.6419790518873296
1254,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8455532839488176,-1.6690534044088001,1.6690534044088001,-0.19141785862760957
1255,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7124316995986488,-0.3898047269031779,0.3898047269031779,0.2722180791067241
1256,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8076278214529008,-1.6841974276131721,1.6841974276131721,0.2763172197061446
1257,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8478558443824676,1.70270687351897,1.70270687351897,-0.1786025932199662
1258,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7779909225154165,-0.9736886405829583,0.9736886405829583,-0.2207788677987925
1259,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7031610560525227,0.2178624831628593,0.2178624831628593,0.3781052463153636
1260,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9629680116768267,3.003271502351013,3.003271502351013,-0.64236371948395
1261,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7077023386028074,-0.06653744034373497,0.06653744034373497,0.23495601982497696
1262,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7528511064013761,-0.8112701698333349,0.8112701698333349,-0.044108734500476816
1263,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7782453913673116,-0.9104802089244073,0.9104802089244073,-0.31895976422723515
1264,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9546881375953583,-2.696213209571462,2.696213209571462,-0.7491532783482697
1265,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7245043598512695,0.2285941791935201,0.2285941791935201,-0.10701399795743019
1266,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6698475283634218,0.06995392986967945,0.06995392986967945,1.1569290385283768
1267,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9110985453642964,-2.1229352569231033,2.1229352569231033,-0.5420861761635116
1268,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7546976508205987,-1.1576697940343903,1.1576697940343903,0.3346225481459743
1269,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.875506117848579,-1.6774892099401226,1.6774892099401226,-0.5823693746242228
1270,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6845413170853092,0.5405852995144383,0.5405852995144383,0.959016149860085
1271,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6669759048799719,-0.34878667393279544,0.34878667393279544,1.3113967244758198
1272,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9294985813475481,-2.144772004324666,2.144772004324666,-0.849711043837512
1273,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7649290826657011,1.0140973023357687,1.0140973023357687,0.025482822436399162
1274,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7196245898209397,0.9515227821749839,0.9515227821749839,0.6329726939383745
1275,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6870843772443092,-0.3912038363316706,0.3912038363316706,0.8143728306148633
1276,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7170720172764009,0.4672389072637236,0.4672389072637236,0.23595316778795034
1277,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.93076703516147,2.2996469172471996,2.2996469172471996,-0.676831372306545
1278,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8994940058129931,-2.0354914373646436,2.0354914373646436,-0.466883359304769
1279,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7509755660784245,-1.123028494751619,1.123028494751619,0.34720837091368717
1280,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.726302024091083,0.635370520695649,0.635370520695649,0.21264673633823525
1281,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8871748550026439,1.9901420708217394,1.9901420708217394,-0.3426566626530701
1282,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7966214709670125,1.397397779163929,1.397397779163929,0.07602064538078884
1283,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7136045857539456,-0.24883913457770282,0.24883913457770282,0.16076355437923562
1284,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.6771515095787167,0.42311780582936687,0.42311780582936687,1.0683393726201618
1285,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8617815751616118,1.6367483684664466,1.6367483684664466,-0.44473864115505884
1286,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7125051457161682,-0.4182297486935205,0.4182297486935205,0.2907026815744926
1287,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7312997391990907,0.7544241569451525,0.7544241569451525,0.2464094245765583
1288,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9284752268638984,-2.392976275464785,2.392976275464785,-0.5207698356452167
1289,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7032427569368936,-0.399474681990815,0.399474681990815,0.46888163472811895
1290,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9592303811840782,-2.7785642047795625,2.7785642047795625,-0.7820980871781714
1291,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7475919115278634,0.8475074296122679,0.8475074296122679,0.08459317083792936
1292,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.846224473965442,1.558703546948208,1.558703546948208,-0.34159676361575714
1293,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9541781638605895,2.6873521041501767,2.6873521041501767,-0.7457269550614287
1294,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.701268913598563,0.18572922195056374,0.18572922195056374,0.408738237033695
1295,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7141267226441478,-0.14050328226925124,0.14050328226925124,0.10248605908942113
1296,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7809153108447638,-1.2967047137388623,1.2967047137388623,0.15200548163048444
1297,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7604817727282991,-1.0769438357549836,1.0769438357549836,0.16376290997793694
1298,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7837626067552637,-1.396406252966217,1.396406252966217,0.2322370685983434
1299,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7449483960224362,0.7841549273868506,0.7841549273868506,0.05268998765786636
1300,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8066410883414238,1.3700287013397925,1.3700287013397925,-0.08197965423886824
1301,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8635739638349365,-1.9806018004708235,1.9806018004708235,-0.04396468509764362
1302,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9212692125737426,2.4111431597021666,2.4111431597021666,-0.37070203823726167
1303,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8309131570122087,-1.5443778959802619,1.5443778959802619,-0.16493296218295972
1304,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7105863993538005,0.1070945592321031,0.1070945592321031,0.17579426555252692
1305,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7341518485539968,0.48015016332489396,0.48015016332489396,-0.10013620385985186
1306,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.7558666702987628,-0.5997731964843701,0.5997731964843701,-0.4080617178155916
1307,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.9703413562497812,2.842134215484462,2.842134215484462,-1.0883668171767773
1308,3,rho1_high_s,"rho=1, high s",high ability,high,1.0,0.5,311002,170,0.8009437165087826,-1.2446194020311527,1.2446194020311527,-0.1708758218115488
